date,portfolio_value,daily_returns,cumulative_returns,running_max,drawdown
2023-03-17,114356.7260147504,0.0,1.143567260147504,120602.40478131193,-0.0517873485017716
2023-03-20,114356.7260147504,0.0,1.143567260147504,120602.40478131193,-0.0517873485017716
2023-03-21,114356.7260147504,0.0,1.143567260147504,120602.40478131193,-0.0517873485017716
2023-03-22,114351.7260147504,-4.372283270294981e-05,1.1435172601475039,120602.40478131193,-0.05182880704489988
2023-03-23,114408.15136482765,0.0004934368027814219,1.1440815136482765,120602.40478131193,-0.05136094448295874
2023-03-24,113767.09670693369,-0.005603225384262552,1.137670967069337,120602.40478131193,-0.056676382919334675
2023-03-27,114032.6943316728,0.002334573285484327,1.140326943316728,120602.40478131193,-0.0544741248033318
2023-03-28,114206.29344541924,0.0015223626413799485,1.1420629344541924,120602.40478131193,-0.05303469153447426
2023-03-29,114681.96110831344,0.004164986434145396,1.1468196110831343,120602.40478131193,-0.04909059387110908
2023-03-30,115917.50025812384,0.010773613721546643,1.1591750025812384,120602.40478131193,-0.03884586324529113
2023-03-31,116142.72641622189,0.001942986672387881,1.161427264162219,120602.40478131193,-0.03697835356746623
2023-04-03,115324.261222075,-0.0070470637241090905,1.15324261222075,120602.40478131193,-0.04376482847757281
2023-04-04,114997.71956315599,-0.0028315087862578934,1.1499771956315599,120602.40478131193,-0.04647241676746745
2023-04-06,113822.25752840172,-0.01022161169125373,1.1382225752840172,120602.40478131193,-0.05621900546016996
2023-04-07,115252.28974782697,0.012563730947511864,1.1525228974782697,120602.40478131193,-0.04436159497139633
2023-04-10,115715.51760699412,0.004019250812115742,1.1571551760699412,120602.40478131193,-0.04052064453589615
2023-04-11,115589.74261683611,-0.001086932787918606,1.1558974261683612,120602.40478131193,-0.04156353410668105
2023-04-12,115346.08254363849,-0.002107973144341395,1.153460825436385,120602.40478131193,-0.04358389243734162
2023-04-13,116054.7793411761,0.006144090739011343,1.160547793411761,120602.40478131193,-0.03770758508822465
2023-04-14,116373.299006588,0.0027445631039073456,1.16373299006588,120602.40478131193,-0.035066512831087845
2023-04-17,118424.28119411391,0.017624164692708433,1.184242811941139,120602.40478131193,-0.018060366135713494
2023-04-18,118885.64515637282,0.0038958561336139117,1.188856451563728,120602.40478131193,-0.014234870590284686
2023-04-19,118219.17660920648,-0.005605963161403668,1.1821917660920649,120602.40478131193,-0.019761033591551912
2023-04-20,117259.00291138355,-0.008121979236896204,1.1725900291138356,120602.40478131193,-0.027722514123917845
2023-04-21,116121.82315506363,-0.009698016596468295,1.1612182315506363,120602.40478131193,-0.037151677318316555
2023-04-24,115686.19909598614,-0.003751440058737024,1.1568619909598614,120602.40478131193,-0.040763745086512385
2023-04-25,115200.44151588388,-0.004198924192325004,1.152004415158839,120602.40478131193,-0.044791505403423845
2023-04-26,115200.44151588388,0.0,1.152004415158839,120602.40478131193,-0.044791505403423845
2023-04-27,115195.44151588388,-4.340261143279211e-05,1.1519544151588388,120602.40478131193,-0.044832963946552125
2023-04-28,114513.00358868513,-0.005924174760896817,1.1451300358868512,120602.40478131193,-0.05049154039398051
2023-05-04,114857.46428994069,0.0030080487845104186,1.1485746428994068,120602.40478131193,-0.04763537262618041
2023-05-05,114143.12024409336,-0.006219395929236871,1.1414312024409337,120602.40478131193,-0.053558505312818395
2023-05-08,114729.71070497269,0.005139078550024847,1.1472971070497269,120602.40478131193,-0.048694668128617974
2023-05-09,114023.34059538633,-0.006156819408381397,1.1402334059538632,120602.40478131193,-0.05455168325918046
2023-05-10,113869.33277181939,-0.0013506692819449848,1.1386933277181939,120602.40478131193,-0.05582867125826885
2023-05-11,114504.70811799995,0.005579863609579475,1.1450470811799995,120602.40478131193,-0.05056032401981464
2023-05-12,113039.80761248255,-0.012793364828350945,1.1303980761248253,120602.40478131193,-0.06270685217714042
2023-05-15,114201.00300619888,0.010272446656111515,1.1420100300619889,120602.40478131193,-0.05307855831499125
2023-05-16,113931.37814528153,-0.0023609675381109606,1.1393137814528154,120602.40478131193,-0.0553142090999508
2023-05-17,113490.09051814282,-0.0038732756008269986,1.1349009051814283,120602.40478131193,-0.058973237524291865
2023-05-18,111657.94273716806,-0.016143680673881167,1.1165794273716807,120602.40478131193,-0.07416487308327585
2023-05-19,112135.892005984,0.004280477116983761,1.12135892005984,120602.40478131193,-0.07020185700840902
2023-05-22,112923.35460332243,0.007022395624198569,1.1292335460332243,120602.40478131193,-0.06367244659767692
2023-05-23,113368.66731042392,0.003943495202261682,1.1336866731042392,120602.40478131193,-0.059980043383089494
2023-05-24,111773.91983114496,-0.014066915640035262,1.1177391983114495,120602.40478131193,-0.0732032248127692
2023-05-25,111219.7384459085,-0.004958056280692791,1.1121973844590851,120602.40478131193,-0.07779833538491204
2023-05-26,111474.85369374612,0.0022937947112840022,1.1147485369374612,120602.40478131193,-0.07568299408388063
2023-05-29,111474.85369374612,0.0,1.1147485369374612,120602.40478131193,-0.07568299408388063
2023-05-30,111474.85369374612,0.0,1.1147485369374612,120602.40478131193,-0.07568299408388063
2023-05-31,111474.85369374612,0.0,1.1147485369374612,120602.40478131193,-0.07568299408388063
2023-06-01,111474.85369374612,0.0,1.1147485369374612,120602.40478131193,-0.07568299408388063
2023-06-02,111474.85369374612,0.0,1.1147485369374612,120602.40478131193,-0.07568299408388063
2023-06-05,111459.85369374612,-0.00013455949483647109,1.1145985369374611,120602.40478131193,-0.07580736971326546
2023-06-06,111787.26372470908,0.002937470489262966,1.1178726372470909,120602.40478131193,-0.07309258113540378
2023-06-07,111685.4717874729,-0.0009105861781074732,1.116854717874729,120602.40478131193,-0.07393661021940719
2023-06-08,112419.50473594184,0.0065723225834219004,1.1241950473594184,120602.40478131193,-0.06785022288907192
2023-06-09,111986.93435661681,-0.003847823207735024,1.1198693435661682,120602.40478131193,-0.07143697043452432
2023-06-12,112113.58686757319,0.0011309579254403968,1.121135868675732,120602.40478131193,-0.07038680471696637
2023-06-13,112440.97392676714,0.00292013723172245,1.1244097392676713,120602.40478131193,-0.06767220661431993
2023-06-14,112742.3067228306,0.002679919832958025,1.127423067228306,120602.40478131193,-0.06517364287000761
2023-06-15,114398.61633540076,0.014691109847894823,1.1439861633540076,120602.40478131193,-0.05144000616870354
2023-06-16,114920.5391630188,0.004562317660275236,1.1492053916301879,120602.40478131193,-0.04711237415701656
2023-06-19,113198.78993970777,-0.01498208445462186,1.1319878993970778,120602.40478131193,-0.06138861704316023
2023-06-20,112647.53429631115,-0.004869801556096549,1.1264753429631116,120602.40478131193,-0.06595946821645329
2023-06-21,111724.55289703727,-0.008193533973376188,1.1172455289703727,120602.40478131193,-0.07361256104613209
2023-06-26,110438.67962908374,-0.011509316749189046,1.1043867962908374,120602.40478131193,-0.0842746475135222
2023-06-27,109439.24477038898,-0.009049681343995026,1.0943924477038898,120602.40478131193,-0.09256167015214233
2023-06-28,109930.59198302118,0.00448968022086668,1.0993059198302118,120602.40478131193,-0.08848756223096813
2023-06-29,109930.59198302118,0.0,1.0993059198302118,120602.40478131193,-0.08848756223096813
2023-06-30,109930.59198302118,0.0,1.0993059198302118,120602.40478131193,-0.08848756223096813
2023-07-03,109920.59198302118,-9.096648912383282e-05,1.0992059198302118,120602.40478131193,-0.08857047931722467
2023-07-04,110358.10376856296,0.003980253177760881,1.1035810376856297,120602.40478131193,-0.08494275907122198
2023-07-05,109874.7544814556,-0.004379825953887467,1.098747544814556,120602.40478131193,-0.08895055052433447
2023-07-06,109192.79909292163,-0.006206661318629527,1.0919279909292163,120602.40478131193,-0.09460512590175384
2023-07-07,108672.67372801188,-0.004763366899928252,1.0867267372801188,120602.40478131193,-0.0989178538763982
2023-07-10,108795.61770841977,0.0011313237835263003,1.0879561770841977,120602.40478131193,-0.09789843821357772
2023-07-11,110388.75178771386,0.014643366275687816,1.1038875178771386,120602.40478131193,-0.08468863462646918
2023-07-12,108861.10023678515,-0.013838833451677275,1.0886110023678515,120602.40478131193,-0.09735547616830079
2023-07-13,108851.10023678515,-9.186017758638186e-05,1.0885110023678515,120602.40478131193,-0.09743839325455735
2023-07-14,108756.20693515716,-0.000871771635027717,1.0875620693515715,120602.40478131193,-0.09822522086218309
2023-07-17,107947.47232724162,-0.007436215648801813,1.0794747232724162,120602.40478131193,-0.10493101258650249
2023-07-18,107504.78838630917,-0.004100919932524657,1.0750478838630917,120602.40478131193,-0.10860161883797122
2023-07-19,107802.64193271837,0.00277060725275692,1.0780264193271838,120602.40478131193,-0.10613190401802798
2023-07-20,107850.56064386005,0.0004445040518727776,1.0785056064386005,120602.40478131193,-0.1057345760275242
2023-07-21,108735.32211925871,0.008203587168362447,1.0873532211925871,120602.40478131193,-0.09839839167031347
2023-07-24,108044.194157512,-0.006356057519089275,1.08044194157512,120602.40478131193,-0.10412902335216036
2023-07-25,111466.88268177347,0.031678597364257224,1.1146688268177347,120602.40478131193,-0.07574908739260947
2023-07-26,111240.4907430168,-0.002031024222710213,1.1124049074301678,120602.40478131193,-0.07762626338397703
2023-07-27,111440.21920305552,0.0017954654703935078,1.1144021920305551,120602.40478131193,-0.07597017318908507
2023-07-28,114175.64631109478,0.024546138975687287,1.1417564631109478,120602.40478131193,-0.05328880864250403
2023-07-31,113799.46686198264,-0.0032947433298268457,1.1379946686198263,120602.40478131193,-0.056407979025501494
2023-08-01,112931.88288054861,-0.0076237965375201885,1.129318828805486,120602.40478131193,-0.06360173260783857
2023-08-02,112180.90791601765,-0.0066498046908976104,1.1218090791601765,120602.40478131193,-0.0698285981988913
2023-08-03,113238.19760810742,0.00942486303356803,1.1323819760810743,120602.40478131193,-0.06106186013917385
2023-08-04,113611.62312160566,0.0032976991985564424,1.1361162312160566,120602.40478131193,-0.05796552458786068
2023-08-07,112905.10582567444,-0.0062187061193113525,1.1290510582567443,120602.40478131193,-0.06382376014470836
2023-08-08,112462.00014754514,-0.003924584941388404,1.1246200014754515,120602.40478131193,-0.06749786331813001
2023-08-09,112609.28387286999,0.0013096310320963058,1.1260928387287,120602.40478131193,-0.06627662958243534
2023-08-10,112062.88772377477,-0.004852141229421957,1.1206288772377477,120602.40478131193,-0.07080718724491313
2023-08-11,109804.00824421374,-0.020157248536455542,1.0980400824421372,120602.40478131193,-0.08953715770990552
2023-08-14,105927.51205825216,-0.03530377668308704,1.0592751205825217,120602.40478131193,-0.12167993457236373
2023-08-15,105927.51205825216,0.0,1.0592751205825217,120602.40478131193,-0.12167993457236373
2023-08-16,105927.51205825216,0.0,1.0592751205825217,120602.40478131193,-0.12167993457236373
2023-08-17,105922.51205825216,-4.7202090399804504e-05,1.0592251205825216,120602.40478131193,-0.12172139311549202
2023-08-18,104345.44294487115,-0.014888894558256927,1.0434544294487114,120602.40478131193,-0.13479799068616827
2023-08-21,101419.37982634993,-0.02804207865663222,1.0141937982634994,120602.40478131193,-0.159060053485223
2023-08-22,101419.37982634993,0.0,1.0141937982634994,120602.40478131193,-0.159060053485223
2023-08-23,101419.37982634993,0.0,1.0141937982634994,120602.40478131193,-0.159060053485223
2023-08-24,101419.37982634993,0.0,1.0141937982634994,120602.40478131193,-0.159060053485223
2023-08-25,101419.37982634993,0.0,1.0141937982634994,120602.40478131193,-0.159060053485223
2023-08-28,101409.37982634993,-9.860048461272373e-05,1.0140937982634994,120602.40478131193,-0.15914297057147958
2023-08-29,101378.27051357758,-0.0003067695791615155,1.0137827051357757,120602.40478131193,-0.15940091992853234
2023-08-30,101240.32482385499,-0.0013607027326838494,1.0124032482385499,120602.40478131193,-0.16054472539387715
2023-08-31,100783.76986052522,-0.00450961574969376,1.0078376986052522,120602.40478131193,-0.16433034612140437
2023-09-01,101403.1561196667,0.006145694490279908,1.014031561196667,120602.40478131193,-0.15919457573386847
2023-09-04,102379.8351855095,0.009631643660974545,1.023798351855095,120602.40478131193,-0.15109623749912263
2023-09-05,101739.16655530507,-0.006257761882928889,1.0173916655530506,120602.40478131193,-0.15640847510637557
2023-09-06,102076.89392345419,0.0033195413289093642,1.0207689392345418,120602.40478131193,-0.15360813817477356
2023-09-07,100909.66540288768,-0.011434796609718467,1.0090966540288768,120602.40478131193,-0.163286456966866
2023-09-08,100312.166088517,-0.005921130666573231,1.00312166088517,120602.40478131193,-0.16824074718565663
2023-09-11,100675.02405390458,0.0036172877083263145,1.0067502405390458,120602.40478131193,-0.16523203466416464
2023-09-12,100258.04972966241,-0.004141785196086989,1.0025804972966241,120602.40478131193,-0.1686894642651603
2023-09-13,100258.69844729199,6.470479241423087e-06,1.0025869844729198,120602.40478131193,-0.16868408528759551
2023-09-14,100896.18963171435,0.0063584626002053295,1.0089618963171436,120602.40478131193,-0.16339819413494122
2023-09-15,103225.86306110305,0.02308980584789511,1.0322586306110306,120602.40478131193,-0.14408122086551853
2023-09-18,104982.55221554673,0.017017916850972092,1.0498255221554673,120602.40478131193,-0.12951526625102242
2023-09-19,105606.5745507334,0.0059440575792579775,1.0560657455073341,120602.40478131193,-0.12434105487175338
2023-09-20,105278.02559802844,-0.00311106533000113,1.0527802559802844,120602.40478131193,-0.12706528705684722
2023-09-21,104206.35797970432,-0.010179404602589717,1.0420635797970432,120602.40478131193,-0.13595124269154102
2023-09-22,104327.83839962259,0.001165767830998558,1.0432783839962259,120602.40478131193,-0.13494396244585646
2023-09-25,104649.88609356228,0.003086881688338002,1.0464988609356227,120602.40478131193,-0.13227363680414425
2023-09-26,104222.82959811225,-0.004080811851703466,1.0422282959811224,120602.40478131193,-0.1358146648311095
2023-09-27,104502.82339068687,0.002686491948590349,1.0450282339068686,120602.40478131193,-0.13349303788608852
2023-09-28,104198.20442699695,-0.002914935250611332,1.0419820442699694,120602.40478131193,-0.13601884957485447
2023-10-09,103830.94569597393,-0.003524616696061374,1.0383094569597393,120602.40478131193,-0.1390640519627253
2023-10-10,102942.19614195322,-0.008559582579774,1.0294219614195321,120602.40478131193,-0.14643330430584636
2023-10-11,104482.90688683288,0.014966756127439584,1.0448290688683288,120602.40478131193,-0.13365817973288757
2023-10-12,104256.20436860784,-0.00216975699642985,1.0425620436860783,120602.40478131193,-0.13553793095871194
2023-10-13,104256.20436860784,0.0,1.0425620436860783,120602.40478131193,-0.13553793095871194
2023-10-16,104251.20436860784,-4.7958776461130496e-05,1.0425120436860784,120602.40478131193,-0.1355793895018402
2023-10-17,104464.13042479815,0.0020424325788837017,1.0446413042479814,120602.40478131193,-0.13381386868510023
2023-10-18,106864.32577380505,0.022976263136893195,1.0686432577380505,120602.40478131193,-0.11391214820648152
2023-10-19,103259.92688207192,-0.033728738431966526,1.032599268820719,120602.40478131193,-0.14379877358736823
2023-10-20,102665.01372308056,-0.0057613168724279795,1.0266501372308054,120602.40478131193,-0.14873162015929284
2023-10-23,102431.2978391911,-0.002276490066225101,1.024312978391911,120602.40478131193,-0.15066952416969173
2023-10-24,101113.99012999593,-0.012860402406139948,1.0111399012999593,120602.40478131193,-0.16159225586466783
2023-10-25,101113.99012999593,0.0,1.0111399012999593,120602.40478131193,-0.16159225586466783
2023-10-26,101113.99012999593,0.0,1.0111399012999593,120602.40478131193,-0.16159225586466783
2023-10-27,101103.99012999593,-9.889828288987137e-05,1.0110399012999594,120602.40478131193,-0.16167517295092437
2023-10-30,103447.96272596107,0.02318377932415261,1.0344796272596106,120602.40478131193,-0.14223963515866012
2023-10-31,103952.87086224946,0.004880793424863466,1.0395287086224947,120602.40478131193,-0.13805308400983404
2023-11-01,105338.34661912486,0.013327922022580214,1.0533834661912487,120602.40478131193,-0.12656512272591372
2023-11-02,104697.55759623511,-0.006083150566304827,1.0469755759623511,120602.40478131193,-0.13187835859423397
2023-11-03,105469.9638187562,0.007377499917427492,1.054699638187562,120602.40478131193,-0.12547379125644595
2023-11-06,106980.85936451057,0.014325363269781184,1.0698085936451056,120602.40478131193,-0.1129458856272499
2023-11-07,105946.03112029262,-0.009673022355260963,1.0594603112029262,120602.40478131193,-0.12152637990590379
2023-11-08,106151.15991281378,0.0019361630667244925,1.0615115991281376,120602.40478131193,-0.11982551172758586
2023-11-09,105670.20205282622,-0.00453087710376953,1.0567020205282622,120602.40478131193,-0.12381347416382148
2023-11-10,104768.68930311814,-0.008531380958819477,1.0476868930311813,120602.40478131193,-0.1312885552067144
2023-11-13,103883.03119227801,-0.00845346178072091,1.0388303119227802,120602.40478131193,-0.13863217420374924
2023-11-14,103739.5276788031,-0.0013813951309265293,1.037395276788031,120602.40478131193,-0.13982206352424098
2023-11-15,104285.22910088232,0.005260303707655368,1.0428522910088232,120602.40478131193,-0.13529726633575426
2023-11-16,104285.22910088232,0.0,1.0428522910088232,120602.40478131193,-0.13529726633575426
2023-11-17,104285.22910088232,0.0,1.0428522910088232,120602.40478131193,-0.13529726633575426
2023-11-20,104280.22910088232,-4.794542854351074e-05,1.0428022910088233,120602.40478131193,-0.13533872487888254
2023-11-21,103890.75429446642,-0.0037348863708299707,1.0389075429446641,120602.40478131193,-0.1385681364907168
2023-11-22,103535.88709548264,-0.0034157726680657937,1.0353588709548265,120602.40478131193,-0.14151059190549278
2023-11-23,103653.28227381264,0.0011338597816015492,1.0365328227381265,120602.40478131193,-0.14053718529272355
2023-11-24,103369.09416584083,-0.0027417183685616592,1.0336909416584084,120602.40478131193,-0.14289359027890217
2023-11-27,102492.13780144302,-0.00848373850496221,1.0249213780144302,120602.40478131193,-0.15016505692990292
2023-11-28,102523.9694424661,0.00031057641791736853,1.025239694424661,120602.40478131193,-0.1499011182374631
2023-11-29,101955.77447739818,-0.005542069509772318,1.0195577447739819,120602.40478131193,-0.15461242533037078
